Frequency(Hz),Amp(dB)
46740000000,-1.409757033
46750000000,-1.411737002
46760000000,-1.413734716
46770000000,-1.415751059
46780000000,-1.417677313
46790000000,-1.419525498
46800000000,-1.421350437
46810000000,-1.423088946
46820000000,-1.4247413
46830000000,-1.426348178
46840000000,-1.427813619
46850000000,-1.42928219
46860000000,-1.430648861
46870000000,-1.431975191
46880000000,-1.433257159
46890000000,-1.43452364
46900000000,-1.435734078
46910000000,-1.436943802
46920000000,-1.438107729
46930000000,-1.43923131
46940000000,-1.440261301
46950000000,-1.441238958
46960000000,-1.442171915
46970000000,-1.443088261
46980000000,-1.443943433
46990000000,-1.444815399
47000000000,-1.445576384
47010000000,-1.44628782
47020000000,-1.446936913
47030000000,-1.447531549
47040000000,-1.448054709
47050000000,-1.448504708
47060000000,-1.448921421
47070000000,-1.449323942
47080000000,-1.449696273
47090000000,-1.450089902
47100000000,-1.450413011
47110000000,-1.450740992
47120000000,-1.45102842
47130000000,-1.45129971
47140000000,-1.451576667
47150000000,-1.451735415
47160000000,-1.451815746
47170000000,-1.451818607
47180000000,-1.451804506
47190000000,-1.451661853
47200000000,-1.451535713
47210000000,-1.451340846
47220000000,-1.451162598
47230000000,-1.450976099
47240000000,-1.450777874
47250000000,-1.450597065
47260000000,-1.450382102
47270000000,-1.45018133
47280000000,-1.449953919
47290000000,-1.449658351
47300000000,-1.449347252
47310000000,-1.44895438
47320000000,-1.448505861
47330000000,-1.447996327
47340000000,-1.447442864
47350000000,-1.446797444
47360000000,-1.446184666
47370000000,-1.445549462
47380000000,-1.444938515
47390000000,-1.444329128
47400000000,-1.443723939
47410000000,-1.443111172
47420000000,-1.44248941
47430000000,-1.441839564
47440000000,-1.441156535
47450000000,-1.440479302
47460000000,-1.439715354
47470000000,-1.438918241
47480000000,-1.438106352
47490000000,-1.437250708
47500000000,-1.436356428
47510000000,-1.435435824
47520000000,-1.434563415
47530000000,-1.433629013
47540000000,-1.432692636
47550000000,-1.431741528
47560000000,-1.430753648
47570000000,-1.42977531
47580000000,-1.428798925
47590000000,-1.42785847
47600000000,-1.426823446
47610000000,-1.42573156
47620000000,-1.424777388
47630000000,-1.423751504
47640000000,-1.422595173
47650000000,-1.42141449
47660000000,-1.420207042
47670000000,-1.418980892
47680000000,-1.417774754
47690000000,-1.41659681
47700000000,-1.415363551
47710000000,-1.414178874
47720000000,-1.412990365
47730000000,-1.411835033
47740000000,-1.410625503
47750000000,-1.409420979
47760000000,-1.408196139
47770000000,-1.406955275
47780000000,-1.405676026
47790000000,-1.404419051
47800000000,-1.403123979
47810000000,-1.401862939
47820000000,-1.400576887
47830000000,-1.39936078
47840000000,-1.398159086
47850000000,-1.397006132
47860000000,-1.395840201
47870000000,-1.394722129
47880000000,-1.39363787
47890000000,-1.392560413
47900000000,-1.391474037
47910000000,-1.390423412
47920000000,-1.389397311
47930000000,-1.388347493
47940000000,-1.38731774
47950000000,-1.386279664
47960000000,-1.385301456
47970000000,-1.384313112
47980000000,-1.383375035
47990000000,-1.382462334
48000000000,-1.381631361
48010000000,-1.380889313
48020000000,-1.380148529
48030000000,-1.379401864
48040000000,-1.378722997
48050000000,-1.378104735
48060000000,-1.377511272
48070000000,-1.376976542
48080000000,-1.376434953
48090000000,-1.376017506
48100000000,-1.375532351
48110000000,-1.375083849
48120000000,-1.374715933
48130000000,-1.374350556
48140000000,-1.374055426
48150000000,-1.373822802
48160000000,-1.373639141
48170000000,-1.373541957
48180000000,-1.373478072
48190000000,-1.373436571
48200000000,-1.373506959
48210000000,-1.373589461
48220000000,-1.373723616
48230000000,-1.373901835
48240000000,-1.37411802
48250000000,-1.374452754
48260000000,-1.374751954
48270000000,-1.374999806
48280000000,-1.375321021
48290000000,-1.375647383
48300000000,-1.376023231
48310000000,-1.376511559
48320000000,-1.377038706
48330000000,-1.377558573
48340000000,-1.378231722
48350000000,-1.378848732
48360000000,-1.379442818
48370000000,-1.38017637
48380000000,-1.380799717
48390000000,-1.381502881
48400000000,-1.382163008
48410000000,-1.382823405
48420000000,-1.383496499
48430000000,-1.384178262
48440000000,-1.384913642
48450000000,-1.385637852
48460000000,-1.386382821
48470000000,-1.38718639
48480000000,-1.387980146
48490000000,-1.388749351
48500000000,-1.389508761
48510000000,-1.390222772
48520000000,-1.391045723
48530000000,-1.391813164
48540000000,-1.392453398
48550000000,-1.393137497
48560000000,-1.393782395
48570000000,-1.394375548
48580000000,-1.394983066
48590000000,-1.395556725
48600000000,-1.396065743
48610000000,-1.396621268
48620000000,-1.397080931
48630000000,-1.397542355
48640000000,-1.398021799
48650000000,-1.398336281
48660000000,-1.398616678
48670000000,-1.398850933
48680000000,-1.399037283
48690000000,-1.399185711
48700000000,-1.399323571
48710000000,-1.399341434
48720000000,-1.399265138
48730000000,-1.399189844
48740000000,-1.399019596
48750000000,-1.398799439
48760000000,-1.398529778
48770000000,-1.398088794
48780000000,-1.397627194
48790000000,-1.397131456
48800000000,-1.396625379
48810000000,-1.395964284
48820000000,-1.395310813
48830000000,-1.394612846
48840000000,-1.393896838
48850000000,-1.392969459
48860000000,-1.392101077
48870000000,-1.391145771
48880000000,-1.390110988
48890000000,-1.389036449
48900000000,-1.387876205
48910000000,-1.38667206
48920000000,-1.385372618
48930000000,-1.383925097
48940000000,-1.382540618
48950000000,-1.381095484
48960000000,-1.379548311
48970000000,-1.377953011
48980000000,-1.376328086
48990000000,-1.37453501
49000000000,-1.372695581
49010000000,-1.370853792
49020000000,-1.368947007
49030000000,-1.367041195
49040000000,-1.365066901
49050000000,-1.363159913
49060000000,-1.361205763
49070000000,-1.359204505
49080000000,-1.357199697
49090000000,-1.355203608
49100000000,-1.353135994
49110000000,-1.350999683
49120000000,-1.34880059
49130000000,-1.34659259
49140000000,-1.344466528
49150000000,-1.342410367
49160000000,-1.340410464
49170000000,-1.3384466
49180000000,-1.336408536
49190000000,-1.334413708
49200000000,-1.332355275
49210000000,-1.330326765
49220000000,-1.328319661
49230000000,-1.326334784
49240000000,-1.324400265
49250000000,-1.322469919
49260000000,-1.320659394
49270000000,-1.318804085
49280000000,-1.316988214
49290000000,-1.315287826
49300000000,-1.313653271
49310000000,-1.312123452
49320000000,-1.310714896
49330000000,-1.309308563
49340000000,-1.30799865
49350000000,-1.306752688
49360000000,-1.305604586
49370000000,-1.304513038
49380000000,-1.30351276
49390000000,-1.302525022
49400000000,-1.301686514
49410000000,-1.300854902
49420000000,-1.300118181
49430000000,-1.299514082
49440000000,-1.298908722
49450000000,-1.298462526
49460000000,-1.298291759
49470000000,-1.29809063
49480000000,-1.298026902
49490000000,-1.298097306
49500000000,-1.29827542
49510000000,-1.298498195
49520000000,-1.298878341
49530000000,-1.299515459
49540000000,-1.300182228
49550000000,-1.301032356
49560000000,-1.301935006
49570000000,-1.303063351
49580000000,-1.304192743
49590000000,-1.305449487
49600000000,-1.306854668
49610000000,-1.308370147
49620000000,-1.309888466
49630000000,-1.311625506
49640000000,-1.313639865
49650000000,-1.315638968
49660000000,-1.317921608
49670000000,-1.320282774
49680000000,-1.322693244
49690000000,-1.325214773
49700000000,-1.327999851
49710000000,-1.330757864
49720000000,-1.333570771
49730000000,-1.33652465
49740000000,-1.339666277
49750000000,-1.342961314
49760000000,-1.346353854
49770000000,-1.349880057
49780000000,-1.353480781
49790000000,-1.357242813
49800000000,-1.361036959
49810000000,-1.364963103
49820000000,-1.368943925
49830000000,-1.372941245
49840000000,-1.377038172
49850000000,-1.381208945
49860000000,-1.385505719
49870000000,-1.389924547
49880000000,-1.394311893
49890000000,-1.398861156
49900000000,-1.403528808
49910000000,-1.408212857
49920000000,-1.412910165
49930000000,-1.417705905
49940000000,-1.422542428
49950000000,-1.427484925
49960000000,-1.43235961
49970000000,-1.437331533
49980000000,-1.442385519
49990000000,-1.447516483
50000000000,-1.452657105
50010000000,-1.457845895
50020000000,-1.463088229
50030000000,-1.46837748
50040000000,-1.473589087
50050000000,-1.478807676
50060000000,-1.484066138
50070000000,-1.489183334
50080000000,-1.49447816
50090000000,-1.49966428
50100000000,-1.504924232
50110000000,-1.51032325
50120000000,-1.515600355
50130000000,-1.520948991
50140000000,-1.526265483
50150000000,-1.531454395
50160000000,-1.536601896
50170000000,-1.541892768
50180000000,-1.547077822
50190000000,-1.552192989
50200000000,-1.557169909
50210000000,-1.562211184
50220000000,-1.5672177
50230000000,-1.572151376
50240000000,-1.577046339
50250000000,-1.581868454
50260000000,-1.586646787
50270000000,-1.591448218
50280000000,-1.596229047
50290000000,-1.601012689
50300000000,-1.605597125
50310000000,-1.61009272
50320000000,-1.614568698
50330000000,-1.618983631
50340000000,-1.623182621
50350000000,-1.627473084
50360000000,-1.631591943
50370000000,-1.635566776
50380000000,-1.639504732
50390000000,-1.643336545
50400000000,-1.647127628
50410000000,-1.650792978
50420000000,-1.654409882
50430000000,-1.65791027
50440000000,-1.661345627
50450000000,-1.664766772
50460000000,-1.66807642
50470000000,-1.67124906
50480000000,-1.674391474
50490000000,-1.677414176
50500000000,-1.680340849
50510000000,-1.683245678
50520000000,-1.685931191
50530000000,-1.688440949
50540000000,-1.69098663
50550000000,-1.693357576
50560000000,-1.695655013
50570000000,-1.697920644
50580000000,-1.700044396
50590000000,-1.702154037
50600000000,-1.704155921
50610000000,-1.7059553
50620000000,-1.707756766
50630000000,-1.709390369
50640000000,-1.710990254
50650000000,-1.71251009
50660000000,-1.713950769
50670000000,-1.71527505
50680000000,-1.716465732
50690000000,-1.717578276
50700000000,-1.718598316
50710000000,-1.719590559
50720000000,-1.720532021
50730000000,-1.721353487
50740000000,-1.722188726
50750000000,-1.722841831
50760000000,-1.723446847
50770000000,-1.724089426
50780000000,-1.724584098
50790000000,-1.725106005
50800000000,-1.725510245
50810000000,-1.725903137
50820000000,-1.726211735
50830000000,-1.726401577
50840000000,-1.726558968
50850000000,-1.726639425
50860000000,-1.726769275
50870000000,-1.72676932
50880000000,-1.726851359
50890000000,-1.726862139
50900000000,-1.726911884
50910000000,-1.72683679
50920000000,-1.726758654
50930000000,-1.726702764
50940000000,-1.726604634
50950000000,-1.726571807
50960000000,-1.726517263
50970000000,-1.726446589
50980000000,-1.726352422
50990000000,-1.726333187
51000000000,-1.726270892
51010000000,-1.726246183
51020000000,-1.726294862
51030000000,-1.726276073
51040000000,-1.726285198
51050000000,-1.726180202
51060000000,-1.726274778
51070000000,-1.726398628
51080000000,-1.726523059
51090000000,-1.72656351
51100000000,-1.72681027
51110000000,-1.727142555
51120000000,-1.727617564
51130000000,-1.72804996
51140000000,-1.728434682
51150000000,-1.728891916
51160000000,-1.729506885
51170000000,-1.730191549
51180000000,-1.730973261
51190000000,-1.731892772
51200000000,-1.732880164
51210000000,-1.73384551
51220000000,-1.734982198
51230000000,-1.736189445
51240000000,-1.737479318
51250000000,-1.73884558
51260000000,-1.74014056
51270000000,-1.741627271
51280000000,-1.743328878
51290000000,-1.745005096
51300000000,-1.746798757
51310000000,-1.748747052
51320000000,-1.750695702
51330000000,-1.752874003
51340000000,-1.755156455
51350000000,-1.757604185
51360000000,-1.760057702
51370000000,-1.762641527
51380000000,-1.765457163
51390000000,-1.768284038
51400000000,-1.771249206
51410000000,-1.774337043
51420000000,-1.777691721
51430000000,-1.78092485
51440000000,-1.784252519
51450000000,-1.787815083
51460000000,-1.791348801
51470000000,-1.795155061
51480000000,-1.798907217
51490000000,-1.802865536
51500000000,-1.807118779
51510000000,-1.811424476
51520000000,-1.815629099
51530000000,-1.819747773
51540000000,-1.824218731
51550000000,-1.828440879
51560000000,-1.832885931
51570000000,-1.837344451
51580000000,-1.842166392
51590000000,-1.846969974
51600000000,-1.851840614
51610000000,-1.856580686
51620000000,-1.861524909
51630000000,-1.866546094
51640000000,-1.871654458
51650000000,-1.876950124
51660000000,-1.882125211
51670000000,-1.887323396
51680000000,-1.892783675
51690000000,-1.898121486
51700000000,-1.903596139
51710000000,-1.90893702
51720000000,-1.914377313
51730000000,-1.919801476
51740000000,-1.925155434
51750000000,-1.930437491
51760000000,-1.935800374
51770000000,-1.941215698
51780000000,-1.946503195
51790000000,-1.951903771
51800000000,-1.957381714
51810000000,-1.962609675
51820000000,-1.967891768
51830000000,-1.973192283
51840000000,-1.978297139
51850000000,-1.983252735
51860000000,-1.988256386
51870000000,-1.993276518
51880000000,-1.998114447
51890000000,-2.002960387
51900000000,-2.007734329
51910000000,-2.012237484
51920000000,-2.016741044
51930000000,-2.021267894
51940000000,-2.025578099
51950000000,-2.029826577
51960000000,-2.034032376
51970000000,-2.038248109
51980000000,-2.042134486
51990000000,-2.045887896
52000000000,-2.049477245
52010000000,-2.052918204
52020000000,-2.056282562
52030000000,-2.059568762
52040000000,-2.062627125
52050000000,-2.065441723
52060000000,-2.068283963
52070000000,-2.071094972
52080000000,-2.073611726
52090000000,-2.076053435
52100000000,-2.078133765
52110000000,-2.080176684
52120000000,-2.08193612
52130000000,-2.083618965
52140000000,-2.084959704
52150000000,-2.086164671
52160000000,-2.087482791
52170000000,-2.088142183
52180000000,-2.088891912
52190000000,-2.089670246
52200000000,-2.089984835
52210000000,-2.090330084
52220000000,-2.090568445
52230000000,-2.090452194
52240000000,-2.089948447
52250000000,-2.089315757
52260000000,-2.088672349
52270000000,-2.087980449
52280000000,-2.086881361
52290000000,-2.085709727
52300000000,-2.084377708
52310000000,-2.082781921
52320000000,-2.081217336
52330000000,-2.079396427
52340000000,-2.077711455
52350000000,-2.075749213
52360000000,-2.073649716
52370000000,-2.071543722
52380000000,-2.069140927
52390000000,-2.066317446
52400000000,-2.063457237
52410000000,-2.060484518
52420000000,-2.057230897
52430000000,-2.054419357
52440000000,-2.051377053
52450000000,-2.047937894
52460000000,-2.044558762
52470000000,-2.040882738
52480000000,-2.037037427
52490000000,-2.033160481
52500000000,-2.028958513
52510000000,-2.024649002
52520000000,-2.020310567
52530000000,-2.015901784
52540000000,-2.011463444
52550000000,-2.007031066
52560000000,-2.002489976
52570000000,-1.997840902
52580000000,-1.993039789
52590000000,-1.988427205
52600000000,-1.983605266
52610000000,-1.978932874
52620000000,-1.974291981
52630000000,-1.969583186
52640000000,-1.964630977
52650000000,-1.959817474
52660000000,-1.954914025
52670000000,-1.950180958
52680000000,-1.945460869
52690000000,-1.941007546
52700000000,-1.936583261
52710000000,-1.931696901
52720000000,-1.927070794
52730000000,-1.922330575
52740000000,-1.917555806
52750000000,-1.912804581
52760000000,-1.908437808
52770000000,-1.904100145
52780000000,-1.899229198
52790000000,-1.894818116
52800000000,-1.890269881
52810000000,-1.885897783
52820000000,-1.881698378
52830000000,-1.877642678
52840000000,-1.873515222
52850000000,-1.869676114
52860000000,-1.865724135
52870000000,-1.862063284
52880000000,-1.858479126
52890000000,-1.854758505
52900000000,-1.85101933
52910000000,-1.848031233
52920000000,-1.844814079
52930000000,-1.841415161
52940000000,-1.838267514
52950000000,-1.835551183
52960000000,-1.832513872
52970000000,-1.829771801
52980000000,-1.827265712
52990000000,-1.824665216
53000000000,-1.822390363
53010000000,-1.820262505
53020000000,-1.817749381
53030000000,-1.815610661
53040000000,-1.813642403
53050000000,-1.811522037
53060000000,-1.80954231
53070000000,-1.807895686
53080000000,-1.806229702
53090000000,-1.804747238
53100000000,-1.803683606
53110000000,-1.802634639
53120000000,-1.801622602
53130000000,-1.800676717
53140000000,-1.799827396
53150000000,-1.799284394
53160000000,-1.798723284
53170000000,-1.797992508
53180000000,-1.797542733
53190000000,-1.796876415
53200000000,-1.796523084
53210000000,-1.796348865
53220000000,-1.795940472
53230000000,-1.7956915
53240000000,-1.79580471
53250000000,-1.795790685
53260000000,-1.795882812
53270000000,-1.796053111
53280000000,-1.796125
53290000000,-1.796726906
53300000000,-1.79716939
53310000000,-1.797373799
53320000000,-1.798366684
53330000000,-1.798530837
53340000000,-1.798800888
53350000000,-1.799235967
53360000000,-1.80010925
53370000000,-1.800561849
53380000000,-1.800943316
53390000000,-1.801396707
53400000000,-1.801721116
53410000000,-1.802186467
53420000000,-1.802543083
53430000000,-1.803093622
53440000000,-1.803774281
53450000000,-1.804252343
53460000000,-1.804548837
53470000000,-1.804948569
53480000000,-1.805431607
53490000000,-1.806205657
53500000000,-1.806426191
53510000000,-1.80674443
53520000000,-1.806954247
53530000000,-1.807491186
53540000000,-1.807826998
53550000000,-1.808356937
53560000000,-1.808607107
53570000000,-1.808677115
53580000000,-1.80857664
53590000000,-1.809000274
53600000000,-1.809473769
53610000000,-1.81001801
53620000000,-1.810506766
53630000000,-1.810597917
53640000000,-1.810522515
53650000000,-1.809857454
53660000000,-1.809564225
53670000000,-1.809383524
53680000000,-1.808883837
53690000000,-1.808389609
53700000000,-1.807508879
53710000000,-1.807115399
53720000000,-1.807045286
53730000000,-1.806684336
53740000000,-1.806293288
53750000000,-1.805651861
53760000000,-1.805115829
53770000000,-1.80426356
53780000000,-1.803501082
53790000000,-1.802465616
53800000000,-1.801345825
53810000000,-1.800326641
53820000000,-1.799273587
53830000000,-1.79824172
53840000000,-1.79746965
53850000000,-1.796426484
53860000000,-1.794892862
53870000000,-1.793498576
53880000000,-1.791904515
53890000000,-1.790345414
53900000000,-1.788551572
53910000000,-1.78743518
53920000000,-1.786317988
53930000000,-1.784886652
53940000000,-1.783279218
53950000000,-1.78155569
53960000000,-1.779853259
53970000000,-1.777571586
53980000000,-1.775968943
53990000000,-1.773962435
54000000000,-1.771829112
54010000000,-1.769831398
54020000000,-1.7674404
54030000000,-1.764901885
54040000000,-1.762707332
54050000000,-1.760551738
54060000000,-1.758494998
54070000000,-1.755784085
54080000000,-1.753330946
54090000000,-1.750604089
54100000000,-1.748399811
54110000000,-1.745617547
54120000000,-1.743195738
54130000000,-1.74056474
54140000000,-1.73809317
54150000000,-1.735150815
54160000000,-1.731828188
54170000000,-1.729202032
54180000000,-1.726345484
54190000000,-1.72343399
54200000000,-1.720993589
54210000000,-1.718167239
54220000000,-1.715274571
54230000000,-1.712480961
54240000000,-1.709668596
54250000000,-1.707194125
54260000000,-1.7044811
54270000000,-1.701377529
54280000000,-1.698683529
54290000000,-1.696009537
54300000000,-1.693680913
54310000000,-1.690755807
54320000000,-1.687642236
54330000000,-1.684779308
54340000000,-1.681763006
54350000000,-1.678773019
54360000000,-1.675927523
54370000000,-1.673206438
54380000000,-1.670743109
54390000000,-1.667992358
54400000000,-1.665144552
54410000000,-1.66287415
54420000000,-1.661068411
54430000000,-1.658426596
54440000000,-1.655547608
54450000000,-1.653649988
54460000000,-1.651394336
54470000000,-1.649277785
54480000000,-1.647786192
54490000000,-1.645916445
54500000000,-1.644447283
54510000000,-1.643125969
54520000000,-1.641717021
54530000000,-1.640265067
54540000000,-1.638847436
54550000000,-1.637673433
54560000000,-1.636681483
54570000000,-1.63562791
54580000000,-1.634481757
54590000000,-1.633382837
54600000000,-1.632835849
54610000000,-1.632130031
54620000000,-1.631452442
54630000000,-1.631014494
54640000000,-1.63056536
54650000000,-1.630153465
54660000000,-1.630097551
54670000000,-1.630296559
54680000000,-1.629994632
54690000000,-1.629932878
54700000000,-1.629916955
54710000000,-1.630132257
54720000000,-1.630336585
54730000000,-1.631132132
54740000000,-1.631643183
54750000000,-1.632421813
54760000000,-1.63324398
54770000000,-1.634162486
54780000000,-1.635867114
54790000000,-1.637402595
54800000000,-1.639275232
54810000000,-1.641605624
54820000000,-1.643973814
54830000000,-1.645954161
54840000000,-1.648044158
54850000000,-1.650208771
54860000000,-1.65237677
54870000000,-1.654950302
54880000000,-1.657566972
54890000000,-1.660725929
54900000000,-1.664112046
54910000000,-1.667162427
54920000000,-1.670653293
54930000000,-1.674669476
54940000000,-1.678242354
54950000000,-1.68217062
54960000000,-1.686201646
54970000000,-1.690244563
54980000000,-1.69457047
54990000000,-1.69839702
55000000000,-1.702677187
55010000000,-1.707197823
55020000000,-1.711998569
55030000000,-1.716903051
55040000000,-1.72165613
55050000000,-1.726890556
55060000000,-1.732311202
55070000000,-1.737467232
55080000000,-1.742513606
55090000000,-1.747380424
55100000000,-1.752448137
55110000000,-1.757643824
55120000000,-1.763248046
55130000000,-1.768813111
55140000000,-1.774635001
55150000000,-1.78025217
55160000000,-1.786031665
55170000000,-1.791768157
55180000000,-1.79783962
55190000000,-1.804204962
55200000000,-1.810143514
55210000000,-1.815980722
55220000000,-1.82217231
55230000000,-1.828468616
55240000000,-1.834196003
55250000000,-1.840691694
55260000000,-1.846866057
55270000000,-1.852881681
55280000000,-1.859017853
55290000000,-1.864905757
55300000000,-1.870982973
55310000000,-1.87729915
55320000000,-1.882902758
55330000000,-1.889368626
55340000000,-1.895675672
55350000000,-1.902042692
55360000000,-1.907928645
55370000000,-1.914115003
55380000000,-1.919865307
55390000000,-1.925825845
55400000000,-1.931843759
55410000000,-1.937521855
55420000000,-1.943478637
55430000000,-1.94920528
55440000000,-1.954823041
55450000000,-1.960794684
55460000000,-1.966714438
55470000000,-1.972085723
55480000000,-1.977247995
55490000000,-1.982387432
55500000000,-1.98773869
55510000000,-1.992971607
55520000000,-1.998173683
55530000000,-2.00308236
55540000000,-2.00798268
55550000000,-2.012968775
55560000000,-2.017817756
55570000000,-2.022852632
55580000000,-2.027588678
55590000000,-2.031644558
55600000000,-2.035482988
55610000000,-2.039421273
55620000000,-2.043212715
55630000000,-2.047387805
55640000000,-2.051373851
55650000000,-2.055542768
55660000000,-2.059258914
55670000000,-2.062661572
55680000000,-2.066011177
55690000000,-2.069505136
55700000000,-2.073261254
55710000000,-2.076571067
55720000000,-2.079370956
55730000000,-2.082396446
55740000000,-2.085243757
55750000000,-2.088051958
55760000000,-2.090615376
55770000000,-2.093134824
55780000000,-2.096030754
55790000000,-2.099122871
55800000000,-2.102296571
55810000000,-2.104800282
55820000000,-2.107158159
55830000000,-2.109526993
55840000000,-2.11149749
55850000000,-2.113881829
55860000000,-2.116239876
55870000000,-2.118433108
55880000000,-2.120697306
55890000000,-2.12271872
55900000000,-2.124977922
55910000000,-2.126947539
55920000000,-2.128757783
55930000000,-2.130297642
55940000000,-2.132716866
55950000000,-2.134640752
55960000000,-2.136360577
55970000000,-2.138577818
55980000000,-2.140370535
55990000000,-2.142331057
56000000000,-2.144472193
56010000000,-2.146574576
56020000000,-2.149317139
56030000000,-2.152049396
56040000000,-2.154602741
56050000000,-2.157331852
56060000000,-2.15952576
56070000000,-2.162624568
56080000000,-2.165110973
56090000000,-2.168191628
56100000000,-2.170521745
56110000000,-2.173612212
56120000000,-2.176072752
56130000000,-2.178922855
56140000000,-2.182158062
56150000000,-2.18565451
56160000000,-2.189269636
56170000000,-2.19253365
56180000000,-2.19579926
56190000000,-2.199288623
56200000000,-2.202536543
56210000000,-2.205614867
56220000000,-2.209173514
56230000000,-2.212737706
56240000000,-2.216355608
56250000000,-2.219653968
56260000000,-2.223365608
56270000000,-2.227334986
56280000000,-2.231399635
56290000000,-2.235394427
56300000000,-2.238911437
56310000000,-2.243574954
56320000000,-2.248560049
56330000000,-2.252741885
56340000000,-2.257304634
56350000000,-2.262303997
56360000000,-2.266844587
56370000000,-2.271316049
56380000000,-2.276470864
56390000000,-2.281848345
56400000000,-2.286963945
56410000000,-2.291792554
56420000000,-2.296302622
56430000000,-2.301604973
56440000000,-2.307066957
56450000000,-2.312463089
56460000000,-2.317685273
56470000000,-2.322878475
56480000000,-2.328007314
56490000000,-2.333581491
56500000000,-2.339065461
56510000000,-2.344114659
56520000000,-2.349577796
56530000000,-2.355110232
56540000000,-2.36083991
56550000000,-2.366303497
56560000000,-2.371884065
56570000000,-2.377877488
56580000000,-2.384012899
56590000000,-2.389653138
56600000000,-2.395379157
56610000000,-2.401541607
56620000000,-2.407166067
56630000000,-2.413442377
56640000000,-2.419342225
56650000000,-2.425141671
56660000000,-2.431201223
56670000000,-2.436838211
56680000000,-2.443239426
56690000000,-2.449188147
56700000000,-2.454990887
56710000000,-2.461413325
56720000000,-2.467577394
56730000000,-2.473443139
56740000000,-2.479718499
56750000000,-2.486366632
56760000000,-2.49261271
56770000000,-2.498719148
56780000000,-2.504897114
56790000000,-2.510563867
56800000000,-2.516497964
56810000000,-2.522113747
56820000000,-2.527837741
56830000000,-2.53411498
56840000000,-2.540442901
56850000000,-2.546472304
56860000000,-2.552867674
56870000000,-2.558323397
56880000000,-2.564534132
56890000000,-2.570647836
56900000000,-2.576421479
56910000000,-2.582164911
56920000000,-2.588507793
56930000000,-2.594202122
56940000000,-2.600692855
56950000000,-2.606965076
56960000000,-2.613353902
56970000000,-2.619303072
56980000000,-2.625365819
56990000000,-2.63227923
57000000000,-2.639183378
57010000000,-2.645149674
57020000000,-2.651956076
57030000000,-2.658720799
57040000000,-2.665697132
57050000000,-2.67241351
57060000000,-2.678640197
57070000000,-2.685322483
57080000000,-2.692362292
57090000000,-2.6996098
57100000000,-2.706406271
57110000000,-2.71370889
57120000000,-2.72040099
57130000000,-2.727722594
57140000000,-2.735153555
57150000000,-2.741959798
57160000000,-2.748972355
57170000000,-2.755955529
57180000000,-2.763105295
57190000000,-2.770769928
57200000000,-2.778128621
57210000000,-2.785845892
57220000000,-2.793817161
57230000000,-2.801584708
57240000000,-2.809976288
57250000000,-2.81763255
57260000000,-2.826013812
57270000000,-2.834358274
57280000000,-2.843273705
57290000000,-2.85166292
57300000000,-2.86034565
57310000000,-2.86867412
57320000000,-2.877249629
57330000000,-2.88583863
57340000000,-2.894671924
57350000000,-2.903766938
57360000000,-2.912927092
57370000000,-2.921706265
57380000000,-2.930992251
57390000000,-2.940704501
57400000000,-2.950282562
57410000000,-2.959779831
57420000000,-2.969583803
57430000000,-2.97941977
57440000000,-2.989252449
57450000000,-2.998691004
57460000000,-3.00813772
57470000000,-3.018526226
57480000000,-3.029232042
57490000000,-3.039906193
57500000000,-3.050368604
57510000000,-3.060769438
57520000000,-3.071392553
57530000000,-3.08164216
57540000000,-3.092134553
57550000000,-3.102146282
57560000000,-3.112772764
57570000000,-3.123289154
57580000000,-3.133860776
57590000000,-3.144255995
57600000000,-3.154808467
57610000000,-3.165189288
57620000000,-3.175104206
57630000000,-3.185396038
57640000000,-3.19606375
57650000000,-3.206384986
57660000000,-3.217670417
57670000000,-3.228549961
57680000000,-3.2394945
57690000000,-3.249780945
57700000000,-3.260021779
57710000000,-3.270331261
57720000000,-3.280188886
57730000000,-3.29018098
57740000000,-3.300551333
57750000000,-3.310456437
57760000000,-3.320394498
57770000000,-3.330702042
57780000000,-3.34027312
57790000000,-3.349498811
57800000000,-3.358934237
57810000000,-3.368452878
57820000000,-3.378005092
57830000000,-3.387959106
57840000000,-3.397103189
57850000000,-3.407019222
57860000000,-3.417172806
57870000000,-3.426571524
57880000000,-3.435615859
57890000000,-3.44485282
57900000000,-3.454065215
57910000000,-3.462506913
57920000000,-3.471229406
57930000000,-3.479871613
57940000000,-3.488329512
57950000000,-3.496295004
57960000000,-3.504936777
57970000000,-3.512663787
57980000000,-3.520780269
57990000000,-3.529100045
58000000000,-3.537428911
58010000000,-3.54454158
58020000000,-3.551791001
58030000000,-3.558784118
58040000000,-3.566220631
58050000000,-3.573282667
58060000000,-3.580464752
58070000000,-3.58761302
58080000000,-3.594661463
58090000000,-3.601040945
58100000000,-3.607823968
58110000000,-3.614296108
58120000000,-3.621526049
58130000000,-3.627779034
58140000000,-3.634112161
58150000000,-3.640062092
58160000000,-3.64598533
58170000000,-3.651774438
58180000000,-3.657503053
58190000000,-3.662967471
58200000000,-3.668695295
58210000000,-3.674103948
58220000000,-3.679510892
58230000000,-3.684910218
58240000000,-3.690030336
58250000000,-3.694919073
58260000000,-3.699531628
58270000000,-3.704573437
58280000000,-3.709275703
58290000000,-3.713090456
58300000000,-3.717573844
58310000000,-3.721549884
58320000000,-3.725076154
58330000000,-3.728924273
58340000000,-3.73296538
58350000000,-3.736524472
58360000000,-3.740331346
58370000000,-3.744001596
58380000000,-3.747113652
