Frequency(Hz),Amp(dB)
23330000000,-4.514529384
23340000000,-4.517187118
23350000000,-4.519924375
23360000000,-4.522717447
23370000000,-4.525565043
23380000000,-4.528427393
23390000000,-4.53132533
23400000000,-4.5340957
23410000000,-4.536933452
23420000000,-4.539823086
23430000000,-4.542668253
23440000000,-4.545610245
23450000000,-4.548440558
23460000000,-4.551221102
23470000000,-4.554023143
23480000000,-4.556792519
23490000000,-4.559502181
23500000000,-4.56215496
23510000000,-4.564772662
23520000000,-4.567434204
23530000000,-4.569940745
23540000000,-4.572529012
23550000000,-4.575059775
23560000000,-4.577759677
23570000000,-4.580423266
23580000000,-4.583314905
23590000000,-4.586134151
23600000000,-4.589063848
23610000000,-4.592075852
23620000000,-4.594946208
23630000000,-4.598045844
23640000000,-4.601162079
23650000000,-4.604297677
23660000000,-4.607512428
23670000000,-4.610754297
23680000000,-4.613968718
23690000000,-4.617216133
23700000000,-4.620520888
23710000000,-4.62388278
23720000000,-4.627181323
23730000000,-4.63037515
23740000000,-4.633454664
23750000000,-4.636566037
23760000000,-4.639586529
23770000000,-4.642479716
23780000000,-4.645395039
23790000000,-4.64817142
23800000000,-4.650904653
23810000000,-4.653588757
23820000000,-4.656234424
23830000000,-4.658951187
23840000000,-4.661698835
23850000000,-4.664364642
23860000000,-4.667017999
23870000000,-4.669705029
23880000000,-4.672453502
23890000000,-4.675229871
23900000000,-4.678116309
23910000000,-4.680983315
23920000000,-4.683992497
23930000000,-4.686974212
23940000000,-4.690034701
23950000000,-4.693133729
23960000000,-4.696209608
23970000000,-4.699336731
23980000000,-4.70252662
23990000000,-4.705545812
24000000000,-4.708546196
24010000000,-4.711592412
24020000000,-4.714668526
24030000000,-4.717475171
24040000000,-4.720228991
24050000000,-4.722807068
24060000000,-4.725239231
24070000000,-4.727623941
24080000000,-4.729922486
24090000000,-4.732122914
24100000000,-4.734172494
24110000000,-4.736195359
24120000000,-4.738089389
24130000000,-4.739969424
24140000000,-4.741715027
24150000000,-4.743640071
24160000000,-4.745639345
24170000000,-4.747602363
24180000000,-4.749574966
24190000000,-4.751555907
24200000000,-4.753616401
24210000000,-4.755741378
24220000000,-4.757789675
24230000000,-4.759921421
24240000000,-4.76212182
24250000000,-4.764296714
24260000000,-4.766530668
24270000000,-4.768710734
24280000000,-4.77091646
24290000000,-4.773094252
24300000000,-4.775196516
24310000000,-4.777204434
24320000000,-4.779213601
24330000000,-4.781115562
24340000000,-4.782982492
24350000000,-4.784758048
24360000000,-4.786477473
24370000000,-4.788118802
24380000000,-4.78966055
24390000000,-4.79121594
24400000000,-4.792707752
24410000000,-4.794162665
24420000000,-4.79557222
24430000000,-4.796938196
24440000000,-4.7983301
24450000000,-4.799720591
24460000000,-4.801030405
24470000000,-4.802385855
24480000000,-4.803675148
24490000000,-4.804982582
24500000000,-4.806410862
24510000000,-4.807790088
24520000000,-4.809202777
24530000000,-4.810532109
24540000000,-4.811911267
24550000000,-4.81334869
24560000000,-4.814729089
24570000000,-4.81609715
24580000000,-4.817505105
24590000000,-4.818857154
24600000000,-4.820225149
24610000000,-4.821768644
24620000000,-4.823189213
24630000000,-4.824552864
24640000000,-4.826026209
24650000000,-4.827556132
24660000000,-4.829091878
24670000000,-4.830655366
24680000000,-4.83228128
24690000000,-4.833924207
24700000000,-4.835624919
24710000000,-4.837354292
24720000000,-4.839010741
24730000000,-4.840745594
24740000000,-4.84262791
24750000000,-4.844538883
24760000000,-4.846331432
24770000000,-4.84821532
24780000000,-4.850037556
24790000000,-4.851803454
24800000000,-4.853690589
24810000000,-4.855443751
24820000000,-4.857150192
24830000000,-4.858973674
24840000000,-4.860747589
24850000000,-4.86246682
24860000000,-4.864266735
24870000000,-4.866152387
24880000000,-4.867882315
24890000000,-4.869657339
24900000000,-4.871423183
24910000000,-4.873373156
24920000000,-4.8754055
24930000000,-4.877446709
24940000000,-4.879604994
24950000000,-4.881848725
24960000000,-4.884127336
24970000000,-4.886586406
24980000000,-4.889073433
24990000000,-4.89164126
25000000000,-4.894454704
25010000000,-4.897160176
25020000000,-4.900046838
25030000000,-4.903028059
25040000000,-4.905952974
25050000000,-4.908885249
25060000000,-4.91193268
25070000000,-4.914815748
25080000000,-4.917700338
25090000000,-4.920533519
25100000000,-4.923365153
25110000000,-4.926189503
25120000000,-4.928868448
25130000000,-4.931439878
25140000000,-4.933960777
25150000000,-4.936340057
25160000000,-4.93862666
25170000000,-4.940860893
25180000000,-4.942982456
25190000000,-4.945064612
25200000000,-4.947085145
25210000000,-4.949136357
25220000000,-4.951301939
25230000000,-4.95351942
25240000000,-4.955878962
25250000000,-4.958229638
25260000000,-4.96070045
25270000000,-4.963291832
25280000000,-4.965940377
25290000000,-4.968767678
25300000000,-4.971572087
25310000000,-4.974600211
25320000000,-4.977679623
25330000000,-4.980722201
25340000000,-4.983873023
25350000000,-4.986938206
25360000000,-4.990084347
25370000000,-4.993113552
25380000000,-4.996137106
25390000000,-4.999174851
25400000000,-5.00209315
25410000000,-5.004951895
25420000000,-5.007653124
25430000000,-5.010136259
25440000000,-5.012540269
25450000000,-5.01477266
25460000000,-5.016800086
25470000000,-5.018641709
25480000000,-5.02036771
25490000000,-5.022026176
25500000000,-5.023535939
25510000000,-5.024711562
25520000000,-5.026203483
25530000000,-5.027601591
25540000000,-5.029114211
25550000000,-5.03054153
25560000000,-5.032181266
25570000000,-5.033865559
25580000000,-5.035696264
25590000000,-5.037666689
25600000000,-5.039670487
25610000000,-5.042097538
25620000000,-5.044362739
25630000000,-5.046926962
25640000000,-5.049470093
25650000000,-5.052199645
25660000000,-5.054942247
25670000000,-5.057828303
25680000000,-5.060663638
25690000000,-5.06348387
25700000000,-5.066259836
25710000000,-5.069038347
25720000000,-5.07175113
25730000000,-5.074279759
25740000000,-5.076661344
25750000000,-5.078980532
25760000000,-5.081106593
25770000000,-5.083017238
25780000000,-5.084893643
25790000000,-5.086429897
25800000000,-5.087705718
25810000000,-5.089191663
25820000000,-5.090699766
25830000000,-5.091977515
25840000000,-5.093318801
25850000000,-5.094806508
25860000000,-5.096297491
25870000000,-5.097902472
25880000000,-5.09967177
25890000000,-5.101457993
25900000000,-5.103339466
25910000000,-5.105223203
25920000000,-5.107237084
25930000000,-5.109522674
25940000000,-5.111930053
25950000000,-5.114550123
25960000000,-5.117130538
25970000000,-5.119786393
25980000000,-5.122533855
25990000000,-5.125211396
26000000000,-5.127838531
26010000000,-5.13041784
26020000000,-5.133123262
26030000000,-5.135611498
26040000000,-5.138084227
26050000000,-5.140545336
26060000000,-5.142915948
26070000000,-5.145154749
26080000000,-5.147169609
26090000000,-5.149156167
26100000000,-5.1510392
26110000000,-5.152986084
26120000000,-5.154835691
26130000000,-5.156639495
26140000000,-5.158332289
26150000000,-5.159810144
26160000000,-5.161303611
26170000000,-5.162775334
26180000000,-5.164426453
26190000000,-5.166004145
26200000000,-5.167627252
26210000000,-5.16934452
26220000000,-5.171060833
26230000000,-5.172996187
26240000000,-5.175116155
26250000000,-5.177257617
26260000000,-5.179456349
26270000000,-5.181657123
26280000000,-5.183851292
26290000000,-5.186078047
26300000000,-5.188453816
26310000000,-5.19077471
26320000000,-5.193180064
26330000000,-5.195449567
26340000000,-5.197820293
26350000000,-5.200305039
26360000000,-5.202584126
26370000000,-5.205077316
26380000000,-5.207373104
26390000000,-5.20971982
26400000000,-5.212033709
26410000000,-5.214226157
26420000000,-5.216335318
26430000000,-5.218564443
26440000000,-5.220595651
26450000000,-5.222709269
26460000000,-5.224776656
26470000000,-5.226810247
26480000000,-5.228695535
26490000000,-5.23070766
26500000000,-5.232497241
26510000000,-5.234489685
26520000000,-5.236448326
26530000000,-5.238362664
26540000000,-5.240131126
26550000000,-5.242047155
26560000000,-5.24411135
26570000000,-5.246068327
26580000000,-5.248094884
26590000000,-5.250018526
26600000000,-5.252083506
26610000000,-5.254138664
26620000000,-5.256433758
26630000000,-5.25881288
26640000000,-5.260938047
26650000000,-5.263265099
26660000000,-5.265744075
26670000000,-5.268381888
26680000000,-5.270929751
26690000000,-5.273758205
26700000000,-5.276459279
26710000000,-5.279435034
26720000000,-5.282456103
26730000000,-5.285270583
26740000000,-5.288312535
26750000000,-5.291366361
26760000000,-5.294531233
26770000000,-5.297606647
26780000000,-5.300644835
26790000000,-5.303542068
26800000000,-5.306722929
26810000000,-5.309683254
26820000000,-5.312684871
26830000000,-5.315540147
26840000000,-5.318416936
26850000000,-5.321123996
26860000000,-5.323750184
26870000000,-5.326469835
26880000000,-5.329000096
26890000000,-5.33156415
26900000000,-5.334098227
26910000000,-5.336686418
26920000000,-5.339249274
26930000000,-5.341895517
26940000000,-5.34466802
26950000000,-5.347562553
26960000000,-5.350471901
26970000000,-5.353565767
26980000000,-5.356752621
26990000000,-5.36027288
27000000000,-5.364006664
27010000000,-5.3677723
27020000000,-5.371605177
27030000000,-5.375565485
27040000000,-5.379607915
27050000000,-5.383765476
27060000000,-5.387839196
27070000000,-5.392016907
27080000000,-5.396110683
27090000000,-5.400108938
27100000000,-5.404231331
27110000000,-5.407889316
27120000000,-5.411717001
27130000000,-5.415471498
27140000000,-5.419101264
27150000000,-5.422637359
27160000000,-5.426066122
27170000000,-5.429388959
27180000000,-5.432722541
27190000000,-5.435879634
27200000000,-5.43922739
27210000000,-5.442352021
27220000000,-5.445565332
27230000000,-5.448453198
27240000000,-5.451560034
27250000000,-5.454892101
27260000000,-5.45806002
27270000000,-5.461315508
27280000000,-5.464760528
27290000000,-5.468267689
27300000000,-5.471762108
27310000000,-5.475463333
27320000000,-5.47928029
27330000000,-5.483100656
27340000000,-5.487102558
27350000000,-5.491015586
27360000000,-5.495328071
27370000000,-5.499409703
27380000000,-5.503641374
27390000000,-5.507859303
27400000000,-5.511956777
27410000000,-5.516096842
27420000000,-5.520187211
27430000000,-5.524018885
27440000000,-5.527872044
27450000000,-5.531782675
27460000000,-5.535502172
27470000000,-5.53908955
27480000000,-5.542405507
27490000000,-5.545681296
27500000000,-5.549051819
27510000000,-5.552227654
27520000000,-5.555186317
27530000000,-5.557934623
27540000000,-5.560766574
27550000000,-5.563523263
27560000000,-5.566228347
27570000000,-5.568981241
27580000000,-5.5716518
27590000000,-5.574475489
27600000000,-5.577196783
27610000000,-5.579866047
27620000000,-5.58265315
27630000000,-5.585432842
27640000000,-5.588146314
27650000000,-5.590965092
27660000000,-5.593785681
27670000000,-5.596598636
27680000000,-5.599419069
27690000000,-5.602224212
27700000000,-5.604897237
27710000000,-5.607683333
27720000000,-5.610504584
27730000000,-5.613221401
27740000000,-5.615785134
27750000000,-5.61844382
27760000000,-5.620925223
27770000000,-5.623496452
27780000000,-5.626155256
27790000000,-5.628827318
27800000000,-5.631057962
27810000000,-5.633038084
27820000000,-5.635138671
27830000000,-5.637147229
27840000000,-5.639033555
27850000000,-5.640745449
27860000000,-5.642479273
27870000000,-5.644059437
27880000000,-5.645505342
27890000000,-5.646946199
27900000000,-5.648386632
27910000000,-5.64988098
27920000000,-5.651281499
27930000000,-5.65250192
27940000000,-5.653671697
27950000000,-5.654862346
27960000000,-5.655901658
27970000000,-5.657025768
27980000000,-5.658268313
27990000000,-5.659366484
28000000000,-5.660460136
28010000000,-5.661679203
28020000000,-5.663091861
28030000000,-5.664665933
28040000000,-5.666005172
28050000000,-5.667306445
28060000000,-5.668717473
28070000000,-5.670225749
28080000000,-5.671752808
28090000000,-5.673271743
28100000000,-5.674764958
28110000000,-5.676361789
28120000000,-5.677982012
28130000000,-5.67945379
28140000000,-5.681058393
28150000000,-5.682457874
28160000000,-5.684007803
28170000000,-5.685249308
28180000000,-5.686658977
28190000000,-5.688150716
28200000000,-5.689479909
28210000000,-5.690814885
28220000000,-5.691907817
28230000000,-5.692949502
28240000000,-5.693898413
28250000000,-5.694900533
28260000000,-5.695949109
28270000000,-5.696981904
28280000000,-5.698193006
28290000000,-5.69928398
28300000000,-5.700592009
28310000000,-5.701778239
28320000000,-5.703129281
28330000000,-5.704617617
28340000000,-5.706166333
28350000000,-5.707820065
28360000000,-5.709323825
28370000000,-5.711140641
28380000000,-5.712952161
28390000000,-5.714894077
28400000000,-5.716872051
28410000000,-5.719097126
28420000000,-5.721044806
28430000000,-5.723316547
28440000000,-5.725664653
28450000000,-5.727998109
28460000000,-5.730502228
28470000000,-5.732951366
28480000000,-5.735312732
28490000000,-5.737824181
28500000000,-5.740227717
28510000000,-5.742702655
28520000000,-5.745295888
28530000000,-5.748014893
28540000000,-5.750473868
28550000000,-5.752994687
28560000000,-5.755521869
28570000000,-5.758117023
28580000000,-5.76105087
28590000000,-5.763756514
28600000000,-5.766535655
28610000000,-5.769154186
28620000000,-5.771805462
28630000000,-5.774580906
28640000000,-5.777304125
28650000000,-5.780254048
28660000000,-5.783148483
28670000000,-5.786368725
28680000000,-5.789541803
28690000000,-5.792966535
28700000000,-5.796362117
28710000000,-5.799664155
28720000000,-5.803102405
28730000000,-5.806477205
28740000000,-5.8097209
28750000000,-5.813034607
28760000000,-5.816560996
28770000000,-5.820180829
28780000000,-5.823938623
28790000000,-5.827271092
28800000000,-5.830918556
28810000000,-5.834305339
28820000000,-5.83793814
28830000000,-5.841744046
28840000000,-5.845489425
28850000000,-5.849263183
28860000000,-5.852962495
28870000000,-5.857008882
28880000000,-5.860890983
28890000000,-5.864791481
28900000000,-5.868785345
28910000000,-5.872734399
28920000000,-5.876790975
28930000000,-5.880888976
28940000000,-5.884910886
28950000000,-5.889034451
28960000000,-5.892788811
28970000000,-5.896511531
28980000000,-5.90017333
28990000000,-5.90361416
29000000000,-5.906919078
29010000000,-5.910300064
29020000000,-5.913646072
29030000000,-5.916783102
29040000000,-5.91990636
29050000000,-5.923074735
29060000000,-5.926043202
29070000000,-5.929112076
29080000000,-5.932175211
29090000000,-5.934987693
29100000000,-5.93838779
29110000000,-5.941439115
29120000000,-5.944648519
29130000000,-5.947962617
29140000000,-5.951413071
29150000000,-5.954832628
29160000000,-5.958278005
29170000000,-5.961804016
29180000000,-5.965647085
29190000000,-5.96913788
29200000000,-5.972677455
29210000000,-5.976247094
29220000000,-5.980081131
29230000000,-5.983589504
29240000000,-5.986906011
29250000000,-5.990354685
29260000000,-5.993393967
29270000000,-5.996196727
29280000000,-5.999001036
29290000000,-6.001524492
29300000000,-6.003815024
29310000000,-6.00584114
29320000000,-6.007781404
29330000000,-6.009446807
29340000000,-6.011050723
29350000000,-6.012435759
29360000000,-6.013943116
29370000000,-6.015205957
29380000000,-6.016496493
29390000000,-6.017738595
29400000000,-6.018808998
29410000000,-6.019986506
29420000000,-6.021163312
29430000000,-6.022602149
29440000000,-6.024078191
29450000000,-6.025568198
29460000000,-6.02724956
29470000000,-6.028983011
29480000000,-6.030998558
29490000000,-6.032795246
29500000000,-6.034604206
29510000000,-6.036523671
29520000000,-6.038635112
29530000000,-6.040792981
29540000000,-6.042680793
29550000000,-6.044520825
29560000000,-6.046088036
29570000000,-6.047693398
29580000000,-6.048968325
29590000000,-6.050108213
29600000000,-6.051119022
29610000000,-6.051774068
29620000000,-6.052338204
29630000000,-6.052708364
29640000000,-6.052783268
29650000000,-6.05268955
29660000000,-6.052658074
29670000000,-6.05233669
29680000000,-6.051947296
29690000000,-6.051548758
29700000000,-6.0509158
29710000000,-6.050352522
29720000000,-6.049767974
29730000000,-6.049249728
29740000000,-6.04876382
29750000000,-6.048591343
29760000000,-6.048303013
29770000000,-6.048267692
29780000000,-6.048346672
29790000000,-6.048652271
29800000000,-6.049087482
29810000000,-6.049428481
29820000000,-6.049738452
29830000000,-6.050089184
29840000000,-6.050651409
29850000000,-6.051030871
29860000000,-6.051516152
29870000000,-6.052020901
29880000000,-6.052504194
29890000000,-6.052807514
29900000000,-6.053005858
29910000000,-6.053008776
29920000000,-6.053043095
29930000000,-6.052954757
29940000000,-6.052829466
29950000000,-6.052794306
29960000000,-6.052465183
29970000000,-6.05221647
29980000000,-6.052003624
29990000000,-6.051742389
30000000000,-6.051532239
30010000000,-6.051107115
30020000000,-6.050813032
30030000000,-6.05058759
30040000000,-6.050492887
30050000000,-6.05044612
30060000000,-6.050537129
30070000000,-6.050603921
30080000000,-6.050981236
30090000000,-6.051365644
30100000000,-6.051654823
30110000000,-6.052098345
30120000000,-6.052748459
30130000000,-6.053638483
30140000000,-6.054614158
30150000000,-6.055617669
30160000000,-6.056790868
30170000000,-6.057726916
30180000000,-6.058657951
30190000000,-6.059650653
30200000000,-6.06065799
30210000000,-6.061787009
30220000000,-6.062871902
30230000000,-6.064167525
30240000000,-6.065387894
30250000000,-6.066556043
30260000000,-6.067884326
30270000000,-6.069173294
30280000000,-6.070635431
30290000000,-6.071863891
30300000000,-6.073357268
30310000000,-6.075031156
30320000000,-6.076677398
30330000000,-6.078366843
30340000000,-6.080108053
30350000000,-6.08185313
30360000000,-6.083578026
30370000000,-6.085584143
30380000000,-6.087603203
30390000000,-6.089590166
30400000000,-6.091483527
30410000000,-6.093473485
30420000000,-6.095318045
30430000000,-6.097183096
30440000000,-6.099071776
30450000000,-6.100710971
30460000000,-6.10252724
30470000000,-6.104362141
30480000000,-6.106133643
30490000000,-6.107875318
30500000000,-6.109676577
30510000000,-6.111423816
30520000000,-6.113097868
30530000000,-6.11497237
30540000000,-6.116940193
30550000000,-6.119113298
30560000000,-6.121257051
30570000000,-6.12361887
30580000000,-6.126028662
30590000000,-6.128591163
30600000000,-6.131241788
30610000000,-6.134083486
30620000000,-6.137151765
30630000000,-6.140017002
30640000000,-6.142967915
30650000000,-6.145764674
30660000000,-6.148456723
30670000000,-6.150790073
30680000000,-6.152850464
30690000000,-6.155021147
30700000000,-6.157140637
30710000000,-6.159144258
30720000000,-6.160824555
30730000000,-6.162661688
30740000000,-6.164266604
30750000000,-6.165609497
30760000000,-6.166968439
30770000000,-6.167991158
30780000000,-6.169393044
30790000000,-6.170579025
30800000000,-6.172003016
30810000000,-6.173249125
30820000000,-6.174480999
30830000000,-6.175980276
30840000000,-6.177492427
30850000000,-6.179161881
30860000000,-6.180867182
30870000000,-6.182919477
30880000000,-6.1851105
30890000000,-6.187355544
30900000000,-6.189823254
30910000000,-6.19213167
30920000000,-6.194517818
30930000000,-6.196797246
30940000000,-6.199098149
30950000000,-6.201720553
30960000000,-6.204218381
30970000000,-6.206290611
30980000000,-6.208417503
30990000000,-6.210481356
31000000000,-6.212387492
31010000000,-6.213851137
31020000000,-6.215493952
31030000000,-6.216945111
31040000000,-6.218215108
31050000000,-6.219326252
31060000000,-6.220199805
31070000000,-6.221022919
31080000000,-6.221902668
31090000000,-6.222610686
31100000000,-6.223213975
31110000000,-6.223891683
31120000000,-6.224249706
31130000000,-6.224534962
31140000000,-6.224926596
31150000000,-6.225491809
31160000000,-6.226030632
31170000000,-6.226567862
31180000000,-6.227259122
31190000000,-6.228004135
31200000000,-6.22887047
31210000000,-6.229653186
31220000000,-6.230586443
31230000000,-6.231548825
31240000000,-6.232459377
31250000000,-6.233599046
31260000000,-6.234862228
31270000000,-6.235979835
31280000000,-6.237220499
31290000000,-6.23836275
31300000000,-6.239432098
31310000000,-6.240354851
31320000000,-6.241050883
31330000000,-6.241554727
31340000000,-6.241696668
31350000000,-6.241924169
31360000000,-6.241931049
31370000000,-6.241751465
31380000000,-6.241372971
31390000000,-6.24119125
31400000000,-6.240913776
31410000000,-6.240592731
31420000000,-6.23998278
31430000000,-6.239359006
31440000000,-6.238954812
31450000000,-6.238602208
31460000000,-6.2385329
31470000000,-6.238249647
31480000000,-6.238455057
31490000000,-6.238631837
31500000000,-6.238874749
31510000000,-6.239240871
31520000000,-6.239409492
31530000000,-6.239815396
31540000000,-6.240400474
31550000000,-6.241028846
31560000000,-6.241513145
31570000000,-6.24215899
31580000000,-6.242584724
31590000000,-6.243142885
31600000000,-6.243430505
31610000000,-6.243904451
31620000000,-6.244322077
31630000000,-6.244753127
31640000000,-6.24514718
31650000000,-6.24505666
31660000000,-6.245289954
31670000000,-6.245274532
31680000000,-6.245402663
31690000000,-6.245493988
31700000000,-6.245522549
31710000000,-6.245750058
31720000000,-6.24614047
31730000000,-6.246694805
31740000000,-6.246938638
31750000000,-6.247354312
31760000000,-6.247737089
31770000000,-6.248292023
31780000000,-6.248876129
31790000000,-6.249420491
31800000000,-6.250355945
31810000000,-6.251225841
31820000000,-6.252225743
31830000000,-6.253068517
31840000000,-6.254054654
31850000000,-6.255050637
31860000000,-6.256079367
31870000000,-6.256979572
31880000000,-6.257947168
31890000000,-6.258822952
31900000000,-6.25980662
31910000000,-6.260708926
31920000000,-6.261671876
31930000000,-6.262552402
31940000000,-6.263505262
31950000000,-6.264752084
31960000000,-6.265853807
31970000000,-6.267025203
31980000000,-6.268167839
31990000000,-6.269440984
32000000000,-6.270816982
32010000000,-6.272151838
32020000000,-6.273799648
32030000000,-6.275596667
32040000000,-6.277426395
32050000000,-6.279315302
32060000000,-6.281376898
32070000000,-6.283269278
32080000000,-6.285276772
32090000000,-6.287528251
32100000000,-6.289616368
32110000000,-6.291866588
32120000000,-6.293825507
32130000000,-6.295898645
32140000000,-6.297816035
32150000000,-6.299500855
32160000000,-6.301435418
32170000000,-6.303289939
32180000000,-6.305364818
32190000000,-6.307249157
32200000000,-6.309227819
32210000000,-6.311194001
32220000000,-6.312779592
32230000000,-6.314569945
32240000000,-6.316209605
32250000000,-6.317928519
32260000000,-6.319627632
32270000000,-6.321076916
32280000000,-6.323099406
32290000000,-6.325048067
32300000000,-6.326829851
32310000000,-6.328656001
32320000000,-6.330512553
32330000000,-6.332490083
32340000000,-6.334676795
32350000000,-6.336888407
32360000000,-6.338967748
32370000000,-6.341075472
32380000000,-6.3432991
32390000000,-6.345605172
32400000000,-6.347909457
32410000000,-6.350126345
32420000000,-6.352341404
32430000000,-6.354406439
32440000000,-6.356652804
32450000000,-6.358879017
32460000000,-6.360747471
32470000000,-6.362627799
32480000000,-6.364493056
32490000000,-6.36634796
32500000000,-6.368018036
32510000000,-6.369706835
32520000000,-6.371341327
32530000000,-6.372792689
32540000000,-6.37414398
32550000000,-6.375383094
32560000000,-6.376307431
32570000000,-6.377228118
32580000000,-6.377903928
32590000000,-6.378878364
32600000000,-6.379563108
32610000000,-6.380151023
32620000000,-6.381025794
32630000000,-6.381792085
32640000000,-6.382589714
32650000000,-6.383435405
32660000000,-6.384538778
32670000000,-6.385729911
32680000000,-6.386498093
32690000000,-6.387422271
32700000000,-6.388361943
32710000000,-6.389463929
32720000000,-6.390566493
32730000000,-6.391748235
32740000000,-6.392818796
32750000000,-6.39371187
32760000000,-6.394937415
32770000000,-6.395575863
32780000000,-6.396521195
32790000000,-6.39718735
32800000000,-6.397892061
32810000000,-6.398346246
32820000000,-6.398807078
32830000000,-6.399163311
32840000000,-6.399316231
32850000000,-6.3993848
32860000000,-6.39919862
32870000000,-6.399021783
32880000000,-6.398382718
32890000000,-6.397624438
32900000000,-6.397085095
32910000000,-6.396343258
32920000000,-6.395883272
32930000000,-6.395432595
32940000000,-6.394734892
32950000000,-6.394090903
32960000000,-6.393384135
32970000000,-6.392570507
32980000000,-6.391866597
32990000000,-6.391101046
33000000000,-6.39051727
33010000000,-6.389933501
33020000000,-6.389115162
33030000000,-6.388658608
33040000000,-6.38845385
33050000000,-6.388280925
33060000000,-6.388205169
33070000000,-6.387900589
33080000000,-6.387723376
33090000000,-6.387882698
33100000000,-6.387680512
33110000000,-6.387989981
33120000000,-6.38823198
33130000000,-6.388560141
33140000000,-6.388781409
33150000000,-6.389060708
33160000000,-6.389144618
33170000000,-6.389102471
33180000000,-6.389286842
33190000000,-6.389232737
33200000000,-6.389200378
33210000000,-6.389127578
33220000000,-6.388991614
33230000000,-6.388536312
33240000000,-6.38821245
33250000000,-6.387906103
33260000000,-6.387609559
33270000000,-6.387064496
33280000000,-6.386555864
33290000000,-6.386178089
33300000000,-6.385748495
33310000000,-6.385793989
33320000000,-6.386000905
33330000000,-6.386245264
33340000000,-6.386602332
33350000000,-6.387341716
33360000000,-6.387798513
33370000000,-6.388771368
33380000000,-6.389515775
33390000000,-6.39036302
33400000000,-6.391522445
33410000000,-6.392858734
33420000000,-6.394429803
33430000000,-6.395845294
33440000000,-6.397222104
33450000000,-6.398571799
33460000000,-6.400133962
33470000000,-6.401332464
33480000000,-6.402448023
33490000000,-6.403788404
33500000000,-6.404906011
33510000000,-6.406194362
33520000000,-6.407302247
33530000000,-6.408104732
33540000000,-6.409231488
33550000000,-6.410095035
33560000000,-6.411195513
33570000000,-6.412245912
33580000000,-6.41333719
33590000000,-6.414484607
33600000000,-6.415641362
33610000000,-6.416827832
33620000000,-6.417999108
33630000000,-6.419463406
33640000000,-6.421143481
33650000000,-6.422741859
33660000000,-6.424742334
33670000000,-6.426627113
33680000000,-6.428892592
33690000000,-6.431214278
33700000000,-6.433608626
33710000000,-6.436129228
33720000000,-6.438424783
33730000000,-6.440851101
33740000000,-6.443549301
33750000000,-6.446276758
33760000000,-6.448837052
33770000000,-6.451575388
33780000000,-6.454687977
33790000000,-6.457746358
33800000000,-6.460960118
33810000000,-6.46416514
33820000000,-6.467444954
33830000000,-6.470455311
33840000000,-6.473567243
33850000000,-6.476603489
33860000000,-6.479664843
33870000000,-6.48277398
33880000000,-6.486024102
33890000000,-6.489246452
33900000000,-6.492596346
33910000000,-6.495716236
33920000000,-6.498856162
33930000000,-6.502085818
33940000000,-6.505242484
33950000000,-6.508321026
33960000000,-6.511415743
33970000000,-6.514743435
33980000000,-6.517907876
33990000000,-6.521004987
34000000000,-6.524116508
34010000000,-6.527172084
34020000000,-6.53016635
34030000000,-6.533144188
34040000000,-6.536213774
34050000000,-6.539297519
34060000000,-6.54230598
34070000000,-6.545436907
34080000000,-6.548582883
34090000000,-6.551892686
34100000000,-6.555042789
34110000000,-6.558142361
34120000000,-6.561534113
34130000000,-6.565088706
34140000000,-6.568660417
34150000000,-6.57226749
34160000000,-6.575911337
34170000000,-6.579388242
34180000000,-6.58307457
34190000000,-6.586753885
34200000000,-6.590366435
34210000000,-6.594173631
34220000000,-6.597668789
34230000000,-6.601360197
34240000000,-6.604867548
34250000000,-6.608317565
34260000000,-6.611811691
34270000000,-6.614784717
34280000000,-6.617811512
34290000000,-6.620850905
34300000000,-6.62369498
34310000000,-6.626281729
34320000000,-6.734923275
34330000000,-6.736890759
34340000000,-6.738858387
34350000000,-6.740826158
34360000000,-6.742794071
34370000000,-6.744762128
34380000000,-6.746730329
34390000000,-6.748698672
34400000000,-6.750667158
34410000000,-6.752635788
34420000000,-6.754604561
34430000000,-6.756573476
34440000000,-6.758542535
34450000000,-6.760511737
34460000000,-6.762481083
34470000000,-6.764450571
34480000000,-6.766420203
34490000000,-6.768389977
34500000000,-6.770359895
34510000000,-6.772329956
34520000000,-6.77430016
34530000000,-6.776270508
34540000000,-6.778240998
34550000000,-6.780211632
34560000000,-6.782182408
34570000000,-6.784153328
34580000000,-6.786124391
34590000000,-6.788095597
34600000000,-6.790066947
34610000000,-6.792038439
34620000000,-6.794010075
34630000000,-6.795981853
34640000000,-6.797953775
34650000000,-6.79992584
34660000000,-6.801898048
34670000000,-6.803870399
34680000000,-6.805842894
34690000000,-6.807815531
34700000000,-6.809788312
34710000000,-6.811761236
34720000000,-6.813734303
34730000000,-6.815707513
34740000000,-6.817680866
34750000000,-6.819654363
34760000000,-6.821628002
34770000000,-6.823601785
34780000000,-6.825575711
34790000000,-6.82754978
34800000000,-6.829523992
34810000000,-6.831498347
34820000000,-6.833472845
34830000000,-6.835447487
34840000000,-6.837422272
34850000000,-6.839397199
34860000000,-6.84137227
34870000000,-6.843347484
34880000000,-6.845322842
34890000000,-6.847298342
34900000000,-6.849273986
34910000000,-6.851249772
34920000000,-6.853225702
34930000000,-6.855201775
34940000000,-6.857177991
34950000000,-6.85915435
34960000000,-6.861130853
34970000000,-6.863107498
